trans_id,buyer_id,buyer,level1,level2,level3,supplier,supplier_id,proclass_code,proclass_title,proclass_level1,proclass_level2,proclass_level3,date,amount
E0501_PCC_gov_2019_03_2731,E0501_PCC_gov,PETERBOROUGH CITY COUNCIL,Local Government,EAST OF ENGLAND,Cambridgeshire,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2019-03-01,16610.25
E0501_PCC_gov_2019_03_2732,E0501_PCC_gov,PETERBOROUGH CITY COUNCIL,Local Government,EAST OF ENGLAND,Cambridgeshire,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2019-03-01,6656.25
E0501_PCC_gov_2019_03_2733,E0501_PCC_gov,PETERBOROUGH CITY COUNCIL,Local Government,EAST OF ENGLAND,Cambridgeshire,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2019-03-01,23226
DWP032_DFWAP_gov_2018_07_73,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-07-01,485709
DWP032_DFWAP_gov_2018_07_543,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-07-01,57025
DWP032_DFWAP_gov_2018_08_115,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-08-01,356939
FTRT3X_RBHNHSFT_gov_2018_10_98,FTRT3X_RBHNHSFT_gov,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-10-01,29025
DWP032_DFWAP_gov_2018_08_134,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-08-01,293466
DWP032_DFWAP_gov_2018_08_194,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-08-01,197749
DWP032_DFWAP_gov_2018_08_730,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-08-01,6799
DWP032_DFWAP_gov_2018_08_511,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-08-01,21876
DWP032_DFWAP_gov_2018_09_247,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-09-01,108852
t391_CR_tra_2017_02_513,t391_CR_tra,CROSSRAIL,Central Government,DEPARTMENT FOR TRANSPORT,"",DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-02-01,2500
t391_CR_tra_2017_02_514,t391_CR_tra,CROSSRAIL,Central Government,DEPARTMENT FOR TRANSPORT,"",DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-02-01,2500
DWP032_DFWAP_gov_2018_09_152,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-09-01,176980
DWP032_DFWAP_gov_2018_09_230,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-09-01,115382
DWP032_DFWAP_gov_2018_08_963,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-08-01,4375
DWP032_DFWAP_gov_2018_09_50,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-09-01,576910
DWP032_DFWAP_gov_2018_09_53,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-09-01,544258
DWP032_DFWAP_gov_2018_09_411,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-09-01,57075
DWP032_DFWAP_gov_2018_09_567,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-09-01,35396
DWP032_DFWAP_gov_2018_10_243,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-10-01,208800
E5013_HLBC_gov_2017_02_2676,E5013_HLBC_gov,HACKNEY LONDON BOROUGH COUNCIL,Local Government,LONDON,London,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-02-01,22500
E5043_KUTCRBO_gov_2017_03_487,E5043_KUTCRBO_gov,KINGSTON UPON THAMES COUNCIL ROYAL BOROUGH OF,Local Government,LONDON,LONDON,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-03-01,3054
DWP032_DFWAP_gov_2018_10_252,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-10-01,199000
DWP032_DFWAP_gov_2018_10_739,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-10-01,41760
E4207_SMBC_gov_2019_02_3840,E4207_SMBC_gov,STOCKPORT METROPOLITAN BOROUGH COUNCIL,Local Government,NORTH WEST,Greater Manchester,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2019-02-01,20000
E5019_SLBC_gov_2017_04_3501,E5019_SLBC_gov,SOUTHWARK LONDON BOROUGH COUNCIL,Local Government,LONDON,London,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-04-01,26800
DWP032_DFWAP_gov_2018_11_82,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-11-01,726173
E5019_SLBC_gov_2017_03_3245,E5019_SLBC_gov,SOUTHWARK LONDON BOROUGH COUNCIL,Local Government,LONDON,London,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-03-01,15082.05
DWP032_DFWAP_gov_2018_11_219,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-11-01,195290
DWP032_DFWAP_gov_2018_11_113,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-11-01,449533
DWP032_DFWAP_gov_2018_11_179,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-11-01,259328
DWP032_DFWAP_gov_2018_11_338,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-11-01,104760
DWP032_DFWAP_gov_2018_11_691,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-11-01,39058
DWP032_DFWAP_gov_2018_11_271,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-11-01,145235
DWP032_DFWAP_gov_2018_11_291,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-11-01,126528
DWP032_DFWAP_gov_2018_11_494,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-11-01,68131
DWP032_DFWAP_gov_2018_11_495,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-11-01,68131
DWP032_DFWAP_gov_2018_11_583,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-11-01,52380
DWP032_DFWAP_gov_2018_11_588,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-11-01,51866
DWP032_DFWAP_gov_2018_11_391,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-11-01,89907
DWP032_DFWAP_gov_2018_11_1062,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-11-01,13626
DWP032_DFWAP_gov_2018_11_1063,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-11-01,13626
DWP032_DFWAP_gov_2018_11_887,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-11-01,25306
DWP032_DFWAP_gov_2018_12_36,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-12-01,592120
DWP032_DFWAP_gov_2018_12_148,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-12-01,118424
DWP032_DFWAP_gov_2018_12_88,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-12-01,215044
DWP032_DFWAP_gov_2018_12_736,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-12-01,4259
DWP032_DFWAP_gov_2018_12_471,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-12-01,24009
DWP032_DFWAP_gov_2018_12_661,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-12-01,4802
DWP032_DFWAP_gov_2018_12_340,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-12-01,43009
DWP032_DFWAP_gov_2018_12_489,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-12-01,21294
DWP032_DFWAP_gov_2018_12_51819,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-12-01,68131
DWP032_DFWAP_gov_2018_12_51812,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-12-01,13626
E3720_WCC_gov_2017_01_789,E3720_WCC_gov,WARWICKSHIRE COUNTY COUNCIL,Local Government,WEST MIDLANDS,Warwickshire,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-01-01,14764
DWP032_DFWAP_gov_2017_03_87,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-03-01,395368
NHTRXTFT_BASMHNFT_gov_2017_01_18,NHTRXTFT_BASMHNFT_gov,BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-01-01,33060
DWP032_DFWAP_gov_2017_01_486,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-01-01,47736
E0604_CWACUA_gov_2018_08_3213,E0604_CWACUA_gov,CHESHIRE WEST AND CHESTER UNITARY AUTHORITY,Local Government,NORTH WEST,Cheshire,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-08-01,12920
E0201_LBC_gov_2017_01_1089,E0201_LBC_gov,LUTON BOROUGH COUNCIL,Local Government,EAST OF ENGLAND,Bedfordshire,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-01-01,6887.5
E1731_BADBC_gov_2019_04_1341,E1731_BADBC_gov,BASINGSTOKE AND DEANE BOROUGH COUNCIL,Local Government,SOUTH EAST,Hampshire,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2019-04-01,3500
UKT013_DFIT_gov_2019_04_102,UKT013_DFIT_gov,DEPARTMENT FOR INTERNATIONAL TRADE,Central Government,DEPARTMENT FOR INTERNATIONAL TRADE,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2019-04-01,60834
E0201_LBC_gov_2017_01_1090,E0201_LBC_gov,LUTON BOROUGH COUNCIL,Local Government,EAST OF ENGLAND,Bedfordshire,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-01-01,3182.5
E1401_BHCC_gov_2018_04_894,E1401_BHCC_gov,BRIGHTON & HOVE CITY COUNCIL,Local Government,SOUTH EAST,East Sussex,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-04-01,4748.04
DWP032_DFWAP_gov_2017_04_70,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-04-01,612579
E0201_LBC_gov_2017_01_1091,E0201_LBC_gov,LUTON BOROUGH COUNCIL,Local Government,EAST OF ENGLAND,Bedfordshire,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-01-01,2042.5
E3401_SCC_gov_2017_01_2501,E3401_SCC_gov,STOKE-ON-TRENT CITY COUNCIL,Local Government,WEST MIDLANDS,STAFFORDSHIRE,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-01-01,36441
E2901_NUA_gov_2017_02_2254,E2901_NUA_gov,NORTHUMBERLAND UNITARY AUTHORITY,Local Government,NORTH EAST,Northumberland,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-02-01,18206
E5011_CLBC_gov_2017_03_259,E5011_CLBC_gov,CAMDEN LONDON BOROUGH COUNCIL,Local Government,LONDON,London,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-03-01,11959.75
E1521_ECC_gov_2018_05_6651,E1521_ECC_gov,ESSEX COUNTY COUNCIL,Local Government,EAST OF ENGLAND,Essex,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-05-01,13507
FTRD8X_MKHNHSFT_gov_2017_03_9,FTRD8X_MKHNHSFT_gov,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-03-01,35000
HMT087_HT_gov_2017_01_14,HMT087_HT_gov,HM TREASURY,Central Government,HM TREASURY,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-01-01,26650.91
NFTR1H_BHNHST_gov_2017_03_296,NFTR1H_BHNHST_gov,BARTS HEALTH NHS TRUST,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-03-01,451030
FTRDDX_BTUHNHSFT_gov_2017_03_14148,FTRDDX_BTUHNHSFT_gov,BASILDON AND THURROCK UNIVERSITY HOSPITAL NHSFT,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-03-01,711.24
FTRDDX_BTUHNHSFT_gov_2017_03_14485,FTRDDX_BTUHNHSFT_gov,BASILDON AND THURROCK UNIVERSITY HOSPITAL NHSFT,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-03-01,237.96
E2002_KUHCC_gov_2017_02_1149,E2002_KUHCC_gov,KINGSTON UPON HULL CITY COUNCIL,Local Government,YORKSHIRE & HUMBER,East Riding,DELOITTE LLP,OC303675,201000,Financial Services - Accountancy,Financial Services,Accountancy,,2017-02-01,36489.39
E2002_KUHCC_gov_2017_02_1150,E2002_KUHCC_gov,KINGSTON UPON HULL CITY COUNCIL,Local Government,YORKSHIRE & HUMBER,East Riding,DELOITTE LLP,OC303675,201000,Financial Services - Accountancy,Financial Services,Accountancy,,2017-02-01,-9456.16
E1221_DCC_gov_2018_12_1043,E1221_DCC_gov,DORSET COUNTY COUNCIL,Local Government,SOUTH WEST,Dorset,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-12-01,14249.25
FCO027_FACO_gov_2017_04_415,FCO027_FACO_gov,FOREIGN AND COMMONWEALTH OFFICE,Central Government,FOREIGN AND COMMONWEALTH OFFICE,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-04-01,75860
MOD017_MOD_gov_2017_01_125,MOD017_MOD_gov,MINISTRY OF DEFENCE,Central Government,MINISTRY OF DEFENCE,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-01-01,341064
E1521_ECC_gov_2018_05_6778,E1521_ECC_gov,ESSEX COUNTY COUNCIL,Local Government,EAST OF ENGLAND,Essex,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-05-01,3184
E4602_CCC_gov_2017_03_960,E4602_CCC_gov,COVENTRY CITY COUNCIL,Local Government,WEST MIDLANDS,Coventry,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-03-01,35000
E4602_CCC_gov_2017_03_961,E4602_CCC_gov,COVENTRY CITY COUNCIL,Local Government,WEST MIDLANDS,Coventry,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-03-01,5274.35
E2003_NELC_gov_2017_03_587,E2003_NELC_gov,NORTH EAST LINCOLNSHIRE COUNCIL,Local Government,EAST MIDLANDS,Lincolnshire,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-03-01,445.5
E5036_ELBC_gov_2017_04_1001,E5036_ELBC_gov,EALING LONDON BOROUGH COUNCIL,Local Government,LONDON,London,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-04-01,3158.69
BRL048_BL_gov_2017_04_15,BRL048_BL_gov,BRITISH LIBRARY,Central Government,DEPARTMENT FOR CULTURE MEDIA AND SPORT,Executive NDPB,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-04-01,28954.92
E4305_WMBC_gov_2017_03_1195,E4305_WMBC_gov,WIRRAL METROPOLITAN BOROUGH COUNCIL,Local Government,NORTH WEST,Merseyside,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-03-01,27933.18
E1521_ECC_gov_2018_07_6933,E1521_ECC_gov,ESSEX COUNTY COUNCIL,Local Government,EAST OF ENGLAND,Essex,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-07-01,51947
FTRDDX_BTUHNHSFT_gov_2017_06_5263,FTRDDX_BTUHNHSFT_gov,BASILDON AND THURROCK UNIVERSITY HOSPITAL NHSFT,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-06-01,3008.4
FTRDDX_BTUHNHSFT_gov_2017_05_14441,FTRDDX_BTUHNHSFT_gov,BASILDON AND THURROCK UNIVERSITY HOSPITAL NHSFT,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-05-01,905.51
FTRDDX_BTUHNHSFT_gov_2017_06_8910,FTRDDX_BTUHNHSFT_gov,BASILDON AND THURROCK UNIVERSITY HOSPITAL NHSFT,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-06-01,1009.98
E4605_SMBC_gov_2017_06_3067,E4605_SMBC_gov,SOLIHULL METROPOLITAN BOROUGH COUNCIL,Local Government,WEST MIDLANDS,Solihull,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-06-01,17383
